Employee_ID,First_Name,Last_Name,Branch,Role,Hire Date,Departure Date,Salary,Status,Reason For Leaving,Experience,Time to Hire,Age,Gender,Hire Source,Year,Training Cost,Province,Training Period,Time to Hire.1,Recruiting Cost,Average Tenure_per_group,Turnover Rate_per_group,Hiring Rate_per_group,RecordID,Recruitment Expenditure,Recruitment Budget,Variance
96762,John,Kelley,Digital Transformation Branch,Data Analyst,06/17/2017,01/27/2022,70000,Not Active,Management and Leadership,10,1M,48,Female,Referral,2017,7000,British Columbia,60,72,9500,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
91982,Zachary,Lopez,Digital Transformation Branch,Data Analyst,12/05/2017,12/05/2020,54000,Not Active,Career Advancement,2,1M,40,Female,Job Board,2017,7000,Nova Scotia,60,85,10500,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
89210,Madison,Castro,Digital Transformation Branch,Data Analyst,08/08/2017,02/21/2023,74000,Not Active,Personal Reasons,12,1M,39,Male,Referral,2017,7000,Ontario,60,65,13000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
78118,Roger,Smith,Digital Transformation Branch,Data Analyst,01/25/2017,,80000,Active,,15,2M,46,Male,Recruiter,2017,7000,Alberta,60,100,9000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
96719,Heather,Santiago,Digital Transformation Branch,Data Analyst,11/22/2017,,74000,Active,,12,2M,33,Male,Referral,2017,7000,British Columbia,60,72,9500,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
89073,Yvonne,Kelly,Digital Transformation Branch,Data Analyst,01/30/2017,02/23/2024,60000,Not Active,Salary and Benefits,5,2M,53,Male,Recruiter,2017,7000,Ontario,60,72,9500,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
16485,Larry,Shepherd,Digital Transformation Branch,Data Analyst,12/21/2017,08/12/2024,68000,Notice Period,Company Culture,9,1M,43,Male,Referral,2017,7000,Saskatchewan,60,55,7500,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
35028,Tracy,Hayden,Digital Transformation Branch,Data Analyst,04/13/2017,,90000,Active,,20,2M,43,Male,Job Board,2017,7000,Manitoba,60,85,6500,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
34411,Justin,Allen,Digital Transformation Branch,Data Analyst,09/29/2017,,54000,Active,,2,1M,57,Male,Referral,2017,7000,British Columbia,60,52,8500,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
16335,Jacqueline,White,Digital Transformation Branch,Data Analyst,09/08/2017,,66000,Active,,8,2M,58,Male,Referral,2017,7000,British Columbia,60,70,10500,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
12241,Brian,Serrano,Digital Transformation Branch,Data Analyst,10/24/2017,02/18/2022,68000,Not Active,Lack of Recognition,9,2M,57,Male,Referral,2017,7000,Quebec,60,25,10500,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
89768,Colin,Hicks,Digital Transformation Branch,Data Analyst,01/17/2017,02/25/2018,52000,Not Active,Management and Leadership,1,2M,40,Male,Recruiter,2017,7000,British Columbia,60,90,8000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
66215,Patty,Cox,Digital Transformation Branch,Data Analyst,06/12/2017,,54000,Active,,2,2M,48,Male,Referral,2017,7000,Ontario,60,65,10000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
38940,Steven,Bowers,Digital Transformation Branch,Data Analyst,03/01/2017,,76000,Active,,13,2M,43,Male,Recruiter,2017,7000,Alberta,60,78,7000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
56881,Allison,Chapman,Digital Transformation Branch,Data Analyst,10/04/2017,,78000,Active,,14,2M,29,Male,Referral,2017,7000,Quebec,60,78,7000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
69567,Kellie,Hayes,Digital Transformation Branch,Data Analyst,05/21/2017,,60000,Active,,5,2M,35,Male,Referral,2017,7000,Manitoba,60,78,8000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
22222,Stephanie,Craig,Digital Transformation Branch,Data Analyst,02/03/2017,10/15/2018,58000,Not Active,Job Security,4,2M,55,Female,Recruiter,2017,7000,British Columbia,60,50,12000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
74942,George,Hubbard,Digital Transformation Branch,Data Analyst,12/23/2017,,58000,Active,,4,2M,58,Male,Referral,2017,7000,Quebec,60,52,8500,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
51331,Tracy,Delgado,Digital Transformation Branch,Data Analyst,07/09/2017,,90000,Active,,20,1M,30,Male,Referral,2017,7000,Quebec,60,85,6500,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
58859,Monica,Berg,Digital Transformation Branch,Data Analyst,03/03/2017,02/14/2024,62000,Not Active,Work-Life Balance,6,1M,24,Female,Job Board,2017,7000,Manitoba,60,90,9000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
87898,Christopher,Johnson,Digital Transformation Branch,Data Analyst,01/06/2017,05/26/2022,90000,Not Active,Career Advancement,20,1M,30,Male,Referral,2017,7000,British Columbia,60,80,11000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
56176,Stephanie,Baker,Digital Transformation Branch,Data Analyst,09/17/2017,08/14/2024,64000,Notice Period,Management and Leadership,7,1M,25,Female,Recruiter,2017,7000,British Columbia,60,80,11000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
11383,Janice,Walters,Digital Transformation Branch,Data Analyst,09/29/2017,05/29/2020,56000,Not Active,Salary and Benefits,3,2M,28,Male,Referral,2017,7000,Alberta,60,40,7000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
42815,Adrian,Mcgrath,Digital Transformation Branch,Data Analyst,05/04/2017,,72000,Active,,11,1M,49,Male,Referral,2017,7000,Ontario,60,25,10500,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
70535,Eric,Martinez,Digital Transformation Branch,Data Analyst,10/01/2017,,52000,Active,,1,2M,47,Male,Referral,2017,7000,Ontario,60,80,12000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
30107,Joseph,Smith,Digital Transformation Branch,Data Analyst,12/09/2017,,88000,Active,,19,1M,26,Male,Referral,2017,7000,British Columbia,60,55,10000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
29678,James,Adams,Digital Transformation Branch,Data Analyst,02/07/2017,,88000,Active,,19,1M,42,Male,Job Board,2017,7000,Ontario,60,60,13000,4.496130476,39.8034398,160.1965602,1077,176232.33,201834.39,25602.06
76433,Johnny,Carpenter,Digital Transformation Branch,Cybersecurity Analyst,08/03/2017,,57000,Active,,1,2M,41,Male,Job Board,2017,7500,Ontario,75,100,11500,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
49608,Nancy,Davis,Digital Transformation Branch,Cybersecurity Analyst,11/25/2017,02/04/2023,91000,Not Active,Salary and Benefits,18,2M,52,Female,Referral,2017,7500,Ontario,75,60,13000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
30866,Kristy,Taylor,Digital Transformation Branch,Cybersecurity Analyst,11/18/2017,09/29/2024,71000,Notice Period,Location,8,1M,31,Male,Recruiter,2017,7500,British Columbia,75,85,6500,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
95037,Johnny,Morse,Digital Transformation Branch,Cybersecurity Analyst,11/12/2017,06/27/2019,59000,Not Active,Salary and Benefits,2,1M,32,Male,Job Board,2017,7500,British Columbia,75,30,10000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
67332,Erica,Elliott,Digital Transformation Branch,Cybersecurity Analyst,10/03/2017,04/06/2018,61000,Not Active,Location,3,1M,29,Male,Referral,2017,7500,Alberta,75,72,9500,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
58110,Mariah,Jones,Digital Transformation Branch,Cybersecurity Analyst,10/12/2017,,79000,Active,,12,2M,36,Male,Recruiter,2017,7500,British Columbia,75,25,10500,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
67877,Travis,Johnson,Digital Transformation Branch,Cybersecurity Analyst,04/07/2017,,91000,Active,,18,2M,37,Male,Job Board,2017,7500,British Columbia,75,63,9500,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
54817,David,Beck,Digital Transformation Branch,Cybersecurity Analyst,06/19/2017,05/28/2018,71000,Not Active,Career Advancement,8,1M,22,Male,Referral,2017,7500,Newfoundland and Labrador,75,65,13000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
50662,Ashley,Armstrong,Digital Transformation Branch,Cybersecurity Analyst,04/17/2017,07/25/2024,93000,Notice Period,Salary and Benefits,19,2M,22,Male,Referral,2017,7500,New Brunswick,75,78,7000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
58199,Kendra,Ferguson,Digital Transformation Branch,Cybersecurity Analyst,06/20/2017,09/12/2017,79000,Not Active,Career Advancement,12,1M,50,Male,Recruiter,2017,7500,Quebec,75,85,10000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
16508,Justin,Young,Digital Transformation Branch,Cybersecurity Analyst,03/27/2017,,57000,Active,,1,1M,40,Male,Job Board,2017,7500,Quebec,75,78,8000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
32952,Michael,Jefferson,Digital Transformation Branch,Cybersecurity Analyst,10/10/2017,,69000,Active,,7,1M,31,Female,Job Board,2017,7500,Quebec,75,60,13000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
38474,Carolyn,Morris,Digital Transformation Branch,Cybersecurity Analyst,01/05/2017,,89000,Active,,17,1M,37,Male,Referral,2017,7500,Alberta,75,80,11000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
83396,Donald,Burns,Digital Transformation Branch,Cybersecurity Analyst,10/05/2017,09/25/2024,91000,Notice Period,Work-Life Balance,18,1M,46,Female,Job Board,2017,7500,Ontario,75,46,10000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
14588,Tina,Hartman,Digital Transformation Branch,Cybersecurity Analyst,10/02/2017,,87000,Active,,16,2M,26,Female,Recruiter,2017,7500,Quebec,75,40,7000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
54793,Meghan,Rodriguez,Digital Transformation Branch,Cybersecurity Analyst,08/26/2017,,69000,Active,,7,2M,23,Male,Recruiter,2017,7500,British Columbia,75,85,8000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
10234,Andrew,Hayden,Digital Transformation Branch,Cybersecurity Analyst,04/09/2017,05/22/2022,85000,Not Active,Salary and Benefits,15,2M,43,Male,Job Board,2017,7500,Ontario,75,40,7000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
82156,William,Smith,Digital Transformation Branch,Cybersecurity Analyst,03/23/2017,,59000,Active,,2,1M,34,Male,Referral,2017,7500,Nova Scotia,75,55,10000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
82680,Timothy,Kemp,Digital Transformation Branch,Cybersecurity Analyst,12/19/2017,10/29/2022,87000,Not Active,Work-Life Balance,16,1M,31,Male,Recruiter,2017,7500,New Brunswick,75,85,6500,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
63157,David,Wise,Digital Transformation Branch,Cybersecurity Analyst,06/26/2017,,91000,Active,,18,1M,53,Male,Job Board,2017,7500,Quebec,75,63,9500,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
22404,Danny,Powell,Digital Transformation Branch,Cybersecurity Analyst,02/16/2017,,87000,Active,,16,2M,45,Male,Recruiter,2017,7500,Ontario,75,70,10500,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
67817,Lindsay,Martinez,Digital Transformation Branch,Cybersecurity Analyst,04/10/2017,,75000,Active,,10,1M,45,Male,Job Board,2017,7500,Manitoba,75,80,11000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
90521,Julie,Gibson,Digital Transformation Branch,Cybersecurity Analyst,03/26/2017,,89000,Active,,17,1M,42,Male,Job Board,2017,7500,Ontario,75,78,8000,4.598274791,41.46981627,158.5301837,1077,176232.33,201834.39,25602.06
20451,Brandon,Morgan,Digital Transformation Branch,Digital Transformation Consultant,01/25/2024,,84000,Active,,2,2M,27,Female,Referral,2024,9000,Ontario,90,78,7000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
40457,Matthew,Mason,Digital Transformation Branch,Digital Transformation Consultant,06/25/2024,,82000,Active,,1,2M,23,Male,Job Board,2024,9000,British Columbia,90,65,10000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
95756,Wendy,Moore,Digital Transformation Branch,Digital Transformation Consultant,04/11/2024,,90000,Active,,5,1M,34,Male,Referral,2024,9000,Ontario,90,70,10500,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
25733,Robert,Dean,Digital Transformation Branch,Digital Transformation Consultant,02/05/2024,,114000,Active,,17,1M,41,Male,Referral,2024,9000,Ontario,90,80,10000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
68684,Patricia,Harris,Digital Transformation Branch,Digital Transformation Consultant,06/09/2024,,116000,Active,,18,2M,47,Female,Job Board,2024,9000,Quebec,90,95,9000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
22797,Alvin,Berger,Digital Transformation Branch,Digital Transformation Consultant,04/01/2024,06/19/2024,100000,Not Active,Work-Life Balance,10,2M,50,Female,Referral,2024,9000,Ontario,90,52,8500,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
36770,Jeremy,Jones,Digital Transformation Branch,Digital Transformation Consultant,04/29/2024,,104000,Active,,12,2M,48,Male,Referral,2024,9000,Ontario,90,85,10000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
58580,Michael,Moreno,Digital Transformation Branch,Digital Transformation Consultant,05/07/2024,,84000,Active,,2,2M,49,Male,Referral,2024,9000,Alberta,90,65,13000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
29712,Jason,Montoya,Digital Transformation Branch,Digital Transformation Consultant,05/22/2024,,88000,Active,,4,2M,31,Female,Referral,2024,9000,Alberta,90,100,9000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
60015,Charles,George,Digital Transformation Branch,Digital Transformation Consultant,04/22/2024,,94000,Active,,7,2M,42,Male,Recruiter,2024,9000,Ontario,90,30,10000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
52168,Shane,Chase,Digital Transformation Branch,Digital Transformation Consultant,01/22/2024,,96000,Active,,8,2M,36,Male,Referral,2024,9000,Quebec,90,63,9500,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
14753,Cody,Vance,Digital Transformation Branch,Digital Transformation Consultant,04/14/2024,,100000,Active,,10,1M,44,Male,Referral,2024,9000,British Columbia,90,78,7000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
65738,Miguel,Smith,Digital Transformation Branch,Digital Transformation Consultant,05/29/2024,,102000,Active,,11,2M,58,Female,Job Board,2024,9000,Saskatchewan,90,50,9500,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
84589,Michael,Burke,Digital Transformation Branch,Digital Transformation Consultant,03/29/2024,06/13/2024,92000,Not Active,Work-Life Balance,6,1M,41,Male,Referral,2024,9000,Newfoundland and Labrador,90,80,11000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
38737,Tanner,Herrera,Digital Transformation Branch,Digital Transformation Consultant,01/09/2024,02/13/2024,106000,Not Active,Work-Life Balance,13,1M,48,Male,Recruiter,2024,9000,Prince Edward Island,90,60,13000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
88669,Ronald,Ho,Digital Transformation Branch,Digital Transformation Consultant,03/04/2024,,116000,Active,,18,1M,50,Male,Referral,2024,9000,Alberta,90,63,9500,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
73085,Dale,Mendez,Digital Transformation Branch,Digital Transformation Consultant,06/12/2024,,84000,Active,,2,1M,25,Male,Recruiter,2024,9000,British Columbia,90,78,7000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
74755,Peter,White,Digital Transformation Branch,Digital Transformation Consultant,06/08/2024,,118000,Active,,19,1M,35,Male,Job Board,2024,9000,Ontario,90,80,11000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
60826,Jacqueline,Nelson,Digital Transformation Branch,Digital Transformation Consultant,05/25/2024,,120000,Active,,20,2M,34,Male,Job Board,2024,9000,Manitoba,90,96,9000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
13749,Sarah,Guerrero,Digital Transformation Branch,Digital Transformation Consultant,04/24/2024,06/09/2024,100000,Not Active,Job Satisfaction,10,1M,49,Female,Referral,2024,9000,Ontario,90,78,7000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
51417,Stephanie,Pitts,Digital Transformation Branch,Digital Transformation Consultant,05/07/2024,06/09/2024,106000,Not Active,Salary and Benefits,13,2M,47,Male,Recruiter,2024,9000,Quebec,90,25,10500,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
98421,Sydney,Mack,Digital Transformation Branch,Digital Transformation Consultant,03/22/2024,,106000,Active,,13,1M,60,Female,Job Board,2024,9000,Manitoba,90,100,11500,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
40788,Alexa,Morales,Digital Transformation Branch,Digital Transformation Consultant,07/04/2024,,100000,Active,,10,1M,26,Male,Recruiter,2024,9000,Quebec,90,80,12000,4.243607096,41.7302799,158.2697201,1140,347967.65,421708.3,73740.65
66673,Lee,Vincent,Digital Transformation Branch,Digital Program Coordinator,03/13/2024,05/19/2024,85000,Not Active,Personal Reasons,20,1M,28,Male,Job Board,2024,6500,British Columbia,75,25,9500,4.428112466,38.42105263,161.5789474,1140,347967.65,421708.3,73740.65
31472,Kevin,Meyer,Digital Transformation Branch,Digital Program Coordinator,06/26/2024,,65000,Active,,10,1M,43,Female,Job Board,2024,6500,British Columbia,75,70,8500,4.428112466,38.42105263,161.5789474,1140,347967.65,421708.3,73740.65
82488,Jennifer,Camacho,Digital Transformation Branch,Digital Program Coordinator,05/04/2024,,67000,Active,,11,1M,36,Male,Job Board,2024,6500,Quebec,75,80,12000,4.428112466,38.42105263,161.5789474,1140,347967.65,421708.3,73740.65
85928,Reginald,Doyle,Digital Transformation Branch,Digital Program Coordinator,04/04/2024,,85000,Active,,20,2M,36,Female,Referral,2024,6500,Ontario,75,85,10500,4.428112466,38.42105263,161.5789474,1140,347967.65,421708.3,73740.65
51232,Mark,Carr,Digital Transformation Branch,Digital Program Coordinator,03/04/2024,05/25/2024,65000,Not Active,Career Advancement,10,1M,54,Male,Job Board,2024,6500,Nova Scotia,75,65,13000,4.428112466,38.42105263,161.5789474,1140,347967.65,421708.3,73740.65
